Date,Temperature,Dissolved Oxygen,Rainfall,TDS,Chlorine Added,Turbidity,Algae Concentration,Nitrate,Phosphorus,Microbial Counts,BOD,Heavy Metals Index,pH,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Potability,Algae Increase
2038-11-27,19.981680171835723,8.946276951733198,6.830625322283064,341.31795681001313,3.0,3.399047913765313,61.82813120213447,3.4440863024053425,0.2939456108717501,31,7.743102524273805,0.2546953313758774,7.5000607468923075,6.3175765536256385,143.29995945134735,22577.81893506734,5.690078271351631,338.897199887854,573.8147436477269,15.315514664575176,48.97388656968985,0.0,0.0
2038-11-28,19.981680171835723,8.946276951733198,4.676509262156378,341.31795681001313,3.0,4.682390726356548,61.82813120213447,3.4440863024053425,0.2939456108717501,35,3.684521543934905,0.29593620373474283,7.5000607468923075,5.692124156757815,165.90628041516382,22396.209253823825,6.6826915019357935,309.1216019501163,530.072519956057,11.47201557102909,66.62248509808484,0.0,1.0
2038-11-29,19.981680171835723,8.946276951733198,2.6654137836616343,341.31795681001313,3.0,4.115320543495385,61.82813120213447,3.4440863024053425,0.2939456108717501,25,6.3766244208079055,0.5680396859636505,7.5000607468923075,7.036752103833548,201.8337198767898,29508.4928139997,3.929623912266358,325.0612460679277,428.6613981506554,8.819491445717347,76.37375324896149,0.0,1.0
2038-11-30,19.981680171835723,8.946276951733198,6.087289046047909,341.31795681001313,3.0,4.536181266097956,61.82813120213447,3.4440863024053425,0.2939456108717501,36,16.37150029150303,0.10751755056217416,7.5000607468923075,7.036752103833548,139.95535042279025,31421.144495479497,6.627704890811055,346.44115535089605,378.7710756220023,17.544484637278742,54.798767433760005,0.0,1.0
2038-12-01,19.981680171835723,8.946276951733198,4.565038428547934,341.31795681001313,3.0,4.320683960630699,61.82813120213447,3.4440863024053425,0.2939456108717501,27,9.264169819670393,0.2002895364046785,7.5000607468923075,7.191493718892235,175.4607816228668,34933.784401356046,5.42753272863003,332.1960481546365,411.3020865894416,11.665994647010107,60.28193206492738,0.0,0.0
2038-12-02,19.981680171835723,8.946276951733198,5.102696530691681,341.31795681001313,3.0,4.342737529662858,61.82813120213447,3.4440863024053425,0.2939456108717501,26,10.563731140850221,0.5104418007673122,7.5000607468923075,7.381108533992378,188.3143777526789,12320.512291841798,5.493514236431062,343.2396122333182,475.3018836576125,17.826838291729416,38.33734549545576,0.0,0.0
2038-12-03,19.981680171835723,8.946276951733198,2.9191905194624606,341.31795681001313,3.0,4.12998499476456,61.82813120213447,3.4440863024053425,0.2939456108717501,26,1.6910504784734293,0.2631530115186561,7.5000607468923075,6.172517370068869,187.78701706347837,10498.635153631812,7.722560986916371,322.52103540632453,467.0904245987827,21.233978373962657,68.16364195856511,0.0,1.0
2038-12-04,19.981680171835723,8.946276951733198,6.4847568059995435,341.31795681001313,3.0,3.436985823583103,61.82813120213447,3.4440863024053425,0.2939456108717501,34,0.0,0.7325178067885049,7.5000607468923075,9.076317993707086,215.91272332236247,14153.64337792511,5.020026909643878,333.49920270803597,311.7970420567545,10.776320935891135,69.11459306184557,0.0,1.0
2038-12-05,19.981680171835723,8.946276951733198,5.2351749695819105,341.31795681001313,3.0,3.461350424204644,61.82813120213447,3.4440863024053425,0.2939456108717501,31,7.149487034965353,0.3905561065517338,7.5000607468923075,8.854119540039433,222.9651975553826,19258.803073279018,5.696063910378516,395.72854084641415,467.08844165236695,10.454029299344311,73.7790066425848,0.0,1.0
2038-12-06,19.981680171835723,8.946276951733198,7.087678425178203,341.31795681001313,3.0,4.145806701539799,61.82813120213447,3.4440863024053425,0.2939456108717501,24,6.079482577121921,0.563449811101587,7.5000607468923075,6.7680600489552045,179.80599239273965,23793.031357731652,5.332099116893181,333.1981906695688,461.5304455961213,13.557381201060023,60.57124100127845,0.0,1.0
2038-12-07,19.981680171835723,8.946276951733198,3.8447667968306276,341.31795681001313,3.0,3.109695767607044,61.82813120213447,3.4440863024053425,0.2939456108717501,31,15.948491852802482,0.5722282925994413,7.5000607468923075,7.036752103833548,207.05911386208373,30573.066315029697,4.438196616151671,341.8856820446872,393.5132564546976,15.564636555886976,81.42151396618713,0.0,1.0
2038-12-08,19.981680171835723,8.946276951733198,7.038463438865518,341.31795681001313,3.0,2.847875247872657,61.82813120213447,3.4440863024053425,0.2939456108717501,24,0.0,0.013545535078159587,7.5000607468923075,8.543216836760848,183.90786037549415,33037.353386549745,2.7267656255779578,358.5564706717798,631.4986230649531,17.333153315203504,68.18322677390617,0.0,0.0
2038-12-09,19.981680171835723,8.946276951733198,8.028184377950529,341.31795681001313,3.0,3.182805358542542,61.82813120213447,3.4440863024053425,0.2939456108717501,39,7.54141658704719,0.8450089906266491,7.5000607468923075,9.564853066461303,251.80666547361471,17156.336705105805,6.253179731903874,346.70520909422305,410.3224303156306,18.627125692713832,82.95587203610677,0.0,1.0
2038-12-10,19.981680171835723,8.946276951733198,6.983031236013581,341.31795681001313,3.0,3.668220482707947,61.82813120213447,3.4440863024053425,0.2939456108717501,27,11.094163669980468,0.10345450674224954,7.5000607468923075,5.499787730339284,150.07608999888103,43195.47366849412,6.570596051999727,322.5165819210381,287.2860573596849,11.230408216021942,71.82128075891025,0.0,0.0
2038-12-11,19.981680171835723,8.946276951733198,5.078334987897458,341.31795681001313,3.0,5.3759018937179075,61.82813120213447,3.4440863024053425,0.2939456108717501,28,4.811849736239065,0.14580319210417192,7.5000607468923075,5.1959206693648685,175.1571552273615,33473.11251835836,8.407449953610357,319.253631429962,484.27989018962126,16.812766967214372,94.35695426785966,0.0,0.0
2038-12-12,19.981680171835723,8.946276951733198,1.2474134665972727,341.31795681001313,3.0,3.571862512137936,61.82813120213447,3.4440863024053425,0.2939456108717501,31,19.004032851738163,0.06573247756366274,7.5000607468923075,7.283913577235948,197.60212510283532,23112.504435315775,9.502809435242533,332.3319845089794,449.3616792723671,14.458590915954687,70.00021887536339,0.0,0.0
2038-12-13,19.981680171835723,8.946276951733198,5.323779180926257,341.31795681001313,3.0,3.741067232809489,61.82813120213447,3.4440863024053425,0.2939456108717501,30,3.2275322665989807,0.988236079974707,7.5000607468923075,5.8724398594676614,185.4039760393175,14343.423206831076,9.690213096119871,333.56458741789834,409.1135117518084,14.741239563464433,64.18372511140791,0.0,1.0
2038-12-14,19.981680171835723,8.946276951733198,7.614131686496579,341.31795681001313,3.0,4.7329535713429145,61.82813120213447,3.4440863024053425,0.2939456108717501,34,10.25002825186784,0.5671068103083827,7.5000607468923075,5.735723554720852,158.3187408075849,25363.01659441048,7.728601253843125,377.5432914064549,568.304670635809,13.626623911327613,75.95233700250975,0.0,1.0
2038-12-15,19.981680171835723,8.946276951733198,4.090154489349616,341.31795681001313,3.0,5.080497554589536,61.82813120213447,3.4440863024053425,0.2939456108717501,31,4.271233321426616,0.7319625287324676,7.5000607468923075,6.158424006182359,176.03144985330422,26369.026569982736,9.771211536427682,347.8937384892068,453.7059933325262,13.254689080598157,61.05777775559813,0.0,1.0
2038-12-16,19.981680171835723,8.946276951733198,2.294605124500332,341.31795681001313,3.0,3.3365823322327546,61.82813120213447,3.4440863024053425,0.2939456108717501,33,9.035879594363559,0.8093403523446059,7.5000607468923075,7.2943644330256765,191.77362022797823,41569.95198509877,5.311112031956964,321.3205510637133,342.5013872422897,13.792535167923347,54.463524613615895,0.0,0.0
2038-12-17,19.981680171835723,8.946276951733198,3.321447870119086,341.31795681001313,3.0,4.780615831540402,61.82813120213447,3.4440863024053425,0.2939456108717501,21,7.381586096579496,0.8959618508679285,7.5000607468923075,7.054266774415682,212.4291243157324,7450.074375057894,8.727110118375812,333.073545745888,396.052781798829,11.383953515835344,75.21933821052302,0.0,1.0
2038-12-18,19.981680171835723,8.946276951733198,6.065978047177341,341.31795681001313,3.0,3.151767824317796,61.82813120213447,3.4440863024053425,0.2939456108717501,25,9.72540775539284,0.5528164367916719,7.5000607468923075,7.036752103833548,199.9422221976206,25973.326630596028,6.490994016671258,336.04074133697253,344.970362936582,12.640414022572031,46.85452354197522,0.0,0.0
2038-12-19,19.981680171835723,8.946276951733198,7.009943278565723,341.31795681001313,3.0,3.4656378359366347,61.82813120213447,3.4440863024053425,0.2939456108717501,25,7.201256080156095,0.44397434794259905,7.5000607468923075,3.14871228517616,142.27208424350587,23257.20883365817,8.279275414450787,293.16079970939967,391.8413032158793,8.923593870388572,68.316612123375,0.0,1.0
2038-12-20,19.981680171835723,8.946276951733198,7.140160364744158,341.31795681001313,3.0,4.571823610842425,61.82813120213447,3.4440863024053425,0.2939456108717501,33,14.441692280146492,0.9454147603417528,7.5000607468923075,5.665266376618309,162.89008310548718,31883.01030653362,8.312484093284185,350.68173225737496,550.8175640099519,15.632268079055224,72.45738493413181,0.0,0.0
2038-12-21,19.981680171835723,8.946276951733198,1.9483243742057752,341.31795681001313,3.0,4.408559683629245,61.82813120213447,3.4440863024053425,0.2939456108717501,42,22.530873754416834,0.9663748712397108,7.5000607468923075,8.310938776156911,245.7196095092649,7929.504748550626,8.832389880833562,373.46354411156966,348.61854331491566,14.105871577811,84.74056756548339,0.0,1.0
2038-12-22,19.981680171835723,8.946276951733198,6.498602341226087,341.31795681001313,3.0,4.569760035565905,61.82813120213447,3.4440863024053425,0.2939456108717501,29,4.458335862405594,0.17492515821752808,7.5000607468923075,7.096098311427181,206.8278178719214,24548.598298599503,5.379860573068683,333.073545745888,365.400809197269,12.49518937450381,79.29542344808833,0.0,0.0
2038-12-23,19.981680171835723,8.946276951733198,5.899855909621501,341.31795681001313,3.0,3.7298733005458473,61.82813120213447,3.4440863024053425,0.2939456108717501,25,13.832455502118838,0.5954508654642574,7.5000607468923075,7.957113516429416,199.10750483120455,20425.76649043283,8.171994841481562,380.0781732018948,333.156538160031,14.53785020291764,62.246357870876736,0.0,0.0
2038-12-24,19.981680171835723,8.946276951733198,5.208722143933876,341.31795681001313,3.0,4.880119767695945,61.82813120213447,3.4440863024053425,0.2939456108717501,22,1.4753755063174168,0.4170791491129727,7.5000607468923075,7.40023858050054,218.82481261295575,8136.071590569004,6.286357793908773,310.76115983302344,518.7327779448756,15.186342355183228,50.837012976291504,0.0,1.0
2038-12-25,19.981680171835723,8.946276951733198,3.7889233887581986,341.31795681001313,3.0,3.5065029938769525,61.82813120213447,3.4440863024053425,0.2939456108717501,29,16.444741398155966,0.4725514872772989,7.5000607468923075,9.734619707554277,244.92866561230477,18976.23307613725,4.745970265891426,330.6357882488822,383.94753730403824,14.89700130697014,66.62248509808484,0.0,1.0
2038-12-26,19.981680171835723,8.946276951733198,3.667720091238986,341.31795681001313,3.0,3.572519001665757,61.82813120213447,3.4440863024053425,0.2939456108717501,37,11.574427683099959,0.9655007441973673,7.5000607468923075,8.037761108429645,199.21397067654735,40368.42062703652,7.307410956811066,333.073545745888,293.83346573050517,14.254682174400727,68.76341846656737,0.0,0.0
2038-12-27,19.981680171835723,8.946276951733198,5.857975975502132,341.31795681001313,3.0,6.099631872543664,61.82813120213447,3.4440863024053425,0.2939456108717501,23,9.663180610871715,0.8676258167590085,7.5000607468923075,7.036752103833548,250.57268298194913,24538.43729286854,7.287604792989669,345.1099622273243,426.10371511648304,13.984155688305291,60.15973017375827,0.0,1.0
2038-12-28,19.981680171835723,8.946276951733198,4.244046463011379,341.31795681001313,3.0,5.37515660940302,61.82813120213447,3.4440863024053425,0.2939456108717501,27,7.731815241153156,0.869828350067955,7.5000607468923075,5.681810748088655,151.0859374109009,26373.495428417216,5.651588764551488,333.073545745888,468.47260096460013,8.623794837576725,102.2464465979604,0.0,0.0
2038-12-29,19.981680171835723,8.946276951733198,7.386409591054698,341.31795681001313,3.0,3.7124728343256175,61.82813120213447,3.4440863024053425,0.2939456108717501,25,6.433581332290155,0.4124915208280643,7.5000607468923075,8.394509584685622,224.34714746831528,23961.504534871307,4.724373099493707,337.40634181291495,476.57945644874286,17.2136760829859,64.97596072194818,0.0,1.0
2038-12-30,19.981680171835723,8.946276951733198,2.892453382526647,341.31795681001313,3.0,4.596923506361629,61.82813120213447,3.4440863024053425,0.2939456108717501,20,9.35241717519342,0.6981929219522346,7.5000607468923075,8.528292137777413,227.68620655398908,27352.343414506515,7.676323150840254,349.99574596267195,388.137753838336,12.611735959547786,80.18607144922255,0.0,0.0
2038-12-31,19.981680171835723,8.946276951733198,2.947788747835842,341.31795681001313,3.0,3.8483069668474856,61.82813120213447,3.4440863024053425,0.2939456108717501,22,3.688047482993121,0.6496970255792647,7.5000607468923075,6.238053654469459,178.2980513196783,21919.59343509553,7.085377010059526,335.85836939185236,287.5729465846254,17.45988791909059,46.95327115943619,0.0,0.0
2039-01-01,19.981680171835723,8.946276951733198,7.715183449191272,341.31795681001313,3.0,3.728785236766734,61.82813120213447,3.4440863024053425,0.2939456108717501,29,8.72010886259909,0.19178950430785568,7.5000607468923075,5.870615501212626,186.17837556961345,18909.846005859377,8.494235191534507,328.74731541306977,427.18253097731366,13.300023895523625,52.16241878935162,0.0,1.0
2039-01-02,19.981680171835723,8.946276951733198,1.1102243099224829,341.31795681001313,3.0,3.117918258462248,61.82813120213447,3.4440863024053425,0.2939456108717501,20,8.234735324955995,0.8342418540309203,7.5000607468923075,6.433726195268951,176.85712202822214,26755.718839104346,6.533468856783324,316.54146832606426,505.122015274296,21.31960739243067,60.126343501905346,0.0,0.0
2039-01-03,19.981680171835723,8.946276951733198,9.052311890408081,341.31795681001313,3.0,4.914809132195682,61.82813120213447,3.4440863024053425,0.2939456108717501,43,4.098706938429369,0.14632853997821127,7.5000607468923075,6.069363893970801,200.91626251179235,9323.218289777264,9.387522327942945,325.4669826709031,450.4413518403725,12.42337951268621,73.91402563894347,0.0,1.0
2039-01-04,19.981680171835723,8.946276951733198,5.647834661725119,341.31795681001313,3.0,3.673135983203847,61.82813120213447,3.4440863024053425,0.2939456108717501,35,14.453122233936694,0.3989891686168092,7.5000607468923075,6.660461917426393,229.3393324433285,9632.730976373949,11.299390212867785,326.1570433481099,439.1213011349973,21.15799139785412,40.09669634637755,0.0,1.0
2039-01-05,19.981680171835723,8.946276951733198,8.358998664885666,341.31795681001313,3.0,4.7440066912633,61.82813120213447,3.4440863024053425,0.2939456108717501,35,12.824188592953954,0.9896914311369112,7.5000607468923075,7.506111456769499,188.2218124620572,31920.584694496705,5.714311709887958,334.24330397237605,436.396995229965,15.220966571018153,43.36049391494144,0.0,0.0
2039-01-06,19.981680171835723,8.946276951733198,4.22604565922349,341.31795681001313,3.0,5.075214287652746,61.82813120213447,3.4440863024053425,0.2939456108717501,30,0.0,0.3417413222276896,7.5000607468923075,5.895145558138062,192.04136914735773,14704.906246105586,7.905768670318106,305.8077373909683,429.7662232666163,15.018137686499756,44.887597536876235,0.0,0.0
2039-01-07,19.981680171835723,8.946276951733198,1.172967104544436,341.31795681001313,3.0,4.0651480018614885,61.82813120213447,3.4440863024053425,0.2939456108717501,36,7.506210233465524,0.5640457325369777,7.5000607468923075,6.44923665656657,218.9072878271955,12812.557124143954,10.908686691712113,333.073545745888,421.2968495126904,8.010420328995338,79.08553238242209,0.0,1.0
2039-01-08,19.981680171835723,8.946276951733198,5.989404460881599,341.31795681001313,3.0,4.591997454258289,61.82813120213447,3.4440863024053425,0.2939456108717501,28,8.571246189649049,0.4325990965918587,7.5000607468923075,8.550525459441477,209.682466228215,22377.2729499167,2.654490953924924,322.15603714649086,413.6735860767769,12.99676072996226,42.989849180469655,0.0,1.0
2039-01-09,19.981680171835723,8.946276951733198,5.875898957610586,341.31795681001313,3.0,3.750446964802988,61.82813120213447,3.4440863024053425,0.2939456108717501,36,8.44785924811448,0.20830782239803214,7.5000607468923075,7.122637439985312,183.4026481831804,31295.902409509665,4.425026226149565,333.073545745888,411.61607027436474,14.066057477821971,77.18579203760206,0.0,1.0
2039-01-10,19.981680171835723,8.946276951733198,6.531269011120066,341.31795681001313,3.0,2.590635463496218,61.82813120213447,3.4440863024053425,0.2939456108717501,25,12.7188151372023,0.9099376398351644,7.5000607468923075,8.558663124002488,214.10732480016327,38767.75636931063,6.60809975175673,310.01495071057127,382.6222745428622,15.896958103705003,57.1968273304565,0.0,0.0
2039-01-11,19.981680171835723,8.946276951733198,6.472573208604031,341.31795681001313,3.0,3.424250048768879,61.82813120213447,3.4440863024053425,0.2939456108717501,34,11.336260576368,0.049245350219666806,7.5000607468923075,4.624304290590603,121.0363186186165,22981.749411122757,8.297074093893979,372.0373588801448,260.56616359428097,13.054030068641453,66.55346544319843,0.0,0.0
2039-01-12,19.981680171835723,8.946276951733198,3.6366715618296217,341.31795681001313,3.0,4.117287901677459,61.82813120213447,3.4440863024053425,0.2939456108717501,31,13.551634618882568,0.15738149690459535,7.5000607468923075,7.036752103833548,143.09910295231725,19290.568067632812,6.084324829707493,370.86954997899807,486.0593044064352,13.92473170382101,63.80230173372311,0.0,0.0
2039-01-13,19.981680171835723,8.946276951733198,7.0379161065974625,341.31795681001313,3.0,5.075519615924211,61.82813120213447,3.4440863024053425,0.2939456108717501,26,2.900686834203027,0.27393662726127666,7.5000607468923075,6.091382724208516,192.12105229204764,17279.96219835077,8.927043243040153,333.073545745888,413.2483341416232,12.739818468359315,85.02703391803442,0.0,1.0
2039-01-14,19.981680171835723,8.946276951733198,4.963590953012175,341.31795681001313,3.0,4.6393865551816,61.82813120213447,3.4440863024053425,0.2939456108717501,30,8.263208604018777,0.4908615948942471,7.5000607468923075,9.658661976447796,240.34882037477328,20269.73127975584,7.050728842221929,374.18167434281554,567.7842756927254,15.587205853529213,55.83596570642267,0.0,0.0
2039-01-15,19.981680171835723,8.946276951733198,3.3308718900763767,341.31795681001313,3.0,4.4088119398732255,61.82813120213447,3.4440863024053425,0.2939456108717501,36,18.05157307849969,0.12854901146810027,7.5000607468923075,8.115624506544236,200.0990129830887,15513.012580820465,6.046110608477251,333.073545745888,421.06032596791965,8.320276394669804,53.77559172927798,0.0,0.0
2039-01-16,19.981680171835723,8.946276951733198,3.2501416617142915,341.31795681001313,3.0,4.45464130113273,61.82813120213447,3.4440863024053425,0.2939456108717501,31,7.999477206452081,0.9810619945496342,7.5000607468923075,7.036752103833548,209.1645178119582,7845.4728910408385,7.669132348419672,433.6943202459282,421.625238071778,16.35221982701512,66.62248509808484,0.0,1.0
2039-01-17,19.981680171835723,8.946276951733198,5.2680673673736536,341.31795681001313,3.0,2.9886114436022857,61.82813120213447,3.4440863024053425,0.2939456108717501,22,15.162440593848977,0.11531220368842277,7.5000607468923075,6.914868152466825,206.24993699261313,10343.378848293443,7.771205679437534,324.38317019159336,521.320673044623,16.173730170324177,68.24694466378305,0.0,1.0
2039-01-18,19.981680171835723,8.946276951733198,8.200101981536687,341.31795681001313,3.0,3.935513836805475,61.82813120213447,3.4440863024053425,0.2939456108717501,29,2.265518269203306,0.9599696652796831,7.5000607468923075,7.337924402194623,188.79930205857636,24266.517892957425,6.844850275669532,326.2547012986055,500.3864688722259,13.37336915256185,65.90905720470232,0.0,0.0
2039-01-19,19.981680171835723,8.946276951733198,3.8276796164102525,341.31795681001313,3.0,4.3999023132719,61.82813120213447,3.4440863024053425,0.2939456108717501,31,3.197963541627668,0.28475850943836634,7.5000607468923075,7.766114454212289,212.3176659930253,24145.385761707465,7.925886801028912,364.0814124364933,464.1085950195534,15.46525640895902,70.10584396391003,0.0,0.0
2039-01-20,19.981680171835723,8.946276951733198,5.377784890378188,341.31795681001313,3.0,3.1677123526669337,61.82813120213447,3.4440863024053425,0.2939456108717501,33,9.826369880014804,0.2302556720075355,7.5000607468923075,8.433974835689948,240.0779269663718,10823.300365108884,8.418958240637183,317.30136870447586,426.175253225193,8.07715615037364,49.27011459144506,0.0,1.0
2039-01-21,19.981680171835723,8.946276951733198,5.123686749839704,341.31795681001313,3.0,4.958936840904343,61.82813120213447,3.4440863024053425,0.2939456108717501,36,6.631332272622542,0.5805313267936265,7.5000607468923075,6.891549222025178,184.07462762496303,13376.680471923562,6.866434552832582,333.8024747167596,508.68114494211017,16.586205384157495,81.71284879742737,0.0,0.0
2039-01-22,19.981680171835723,8.946276951733198,5.1189007195352225,341.31795681001313,3.0,4.903632078861019,61.82813120213447,3.4440863024053425,0.2939456108717501,34,10.86531737962827,0.17312945785876388,7.5000607468923075,5.946160789485686,190.5515720765916,12767.656228824468,8.939748149970546,323.74282679894264,499.9375020854145,12.415429788156755,54.09558138576753,0.0,0.0
2039-01-23,19.981680171835723,8.946276951733198,3.995302470453118,341.31795681001313,3.0,4.03898350222683,61.82813120213447,3.4440863024053425,0.2939456108717501,22,12.614715284649497,0.6584017378117951,7.5000607468923075,6.363836377773103,207.4224363390239,9844.70229260938,9.76592075851118,320.63072496033186,466.5925435157815,19.15626102242652,58.26530475159186,0.0,1.0
2039-01-24,19.981680171835723,8.946276951733198,0.0,341.31795681001313,3.0,4.734873906917863,61.82813120213447,3.4440863024053425,0.2939456108717501,25,6.55374638090708,0.22945998116087618,7.5000607468923075,5.331799285360081,149.95504742834828,19693.90677215798,7.146139714096017,336.01190807893107,285.9980485407315,14.298578791054467,46.113762864708185,0.0,0.0
2039-01-25,19.981680171835723,8.946276951733198,7.52065376650547,341.31795681001313,3.0,4.799012921311841,61.82813120213447,3.4440863024053425,0.2939456108717501,40,9.819831455502747,0.5287312238375633,7.5000607468923075,7.036752103833548,232.6001511087865,10634.059045381007,7.558162033746827,334.04996256351086,542.2114325536916,14.013541506003548,85.21509462110782,0.0,1.0
2039-01-26,19.981680171835723,8.946276951733198,4.76751774123584,341.31795681001313,3.0,3.946620539760018,61.82813120213447,3.4440863024053425,0.2939456108717501,38,2.592658905292355,0.3276380976793749,7.5000607468923075,8.466013448224412,224.1749355765228,22523.124552114183,6.668868088142148,286.9439221263006,330.04471458219007,17.74409575813064,77.81780421297994,0.0,1.0
2039-01-27,19.981680171835723,8.946276951733198,1.3530520737052911,341.31795681001313,3.0,4.363335813318021,61.82813120213447,3.4440863024053425,0.2939456108717501,24,2.8977278032089435,0.8615024615747824,7.5000607468923075,7.426274011029841,192.1452539445499,36990.95594709379,5.101158420890901,333.073545745888,590.5072220153669,18.736380479834736,24.73422717774545,0.0,0.0
2039-01-28,19.981680171835723,8.946276951733198,4.954656022393351,341.31795681001313,3.0,5.749585831041931,61.82813120213447,3.4440863024053425,0.2939456108717501,24,16.946322815474563,0.3297751584950406,7.5000607468923075,11.219134743203494,237.5826727898112,21871.7851725781,3.074316126651996,333.073545745888,374.0216552281401,15.804450887402822,64.48638399702615,0.0,0.0
2039-01-29,19.981680171835723,8.946276951733198,9.551893806830495,341.31795681001313,3.0,3.3442848536661556,61.82813120213447,3.4440863024053425,0.2939456108717501,32,7.120689670202388,0.8651678315312318,7.5000607468923075,5.7085174353319905,187.08175785273477,12193.611261347412,8.288504922252073,351.5732574738831,577.4028099868964,14.35764827631749,66.62248509808484,0.0,1.0
2039-01-30,19.981680171835723,8.946276951733198,4.318085329165814,341.31795681001313,3.0,3.664463030864346,61.82813120213447,3.4440863024053425,0.2939456108717501,30,8.74911545104562,0.63821235591827,7.5000607468923075,6.5596278852610475,152.1152127221111,22624.03418163004,7.761108314168174,387.51881042376806,393.8204120332017,10.107462465608023,55.2866706136348,0.0,0.0
2039-01-31,19.981680171835723,8.946276951733198,3.242254715579201,341.31795681001313,3.0,3.7487405069440447,61.82813120213447,3.4440863024053425,0.2939456108717501,30,3.8800321753982567,0.11593189333449838,7.5000607468923075,5.606315225526715,190.3352727655196,12308.233835478626,8.548754210740471,311.68016578225655,399.606494141034,18.524320037260168,67.22633993065205,0.0,1.0
2039-02-01,19.981680171835723,8.946276951733198,4.776992321237914,341.31795681001313,3.0,3.887361927071366,61.82813120213447,3.4440863024053425,0.2939456108717501,22,6.426346430879208,0.44618196564368107,7.5000607468923075,7.036752103833548,183.21990415570303,20311.40246629031,6.79089737329086,381.4590234839477,344.96706395847934,11.138459105731329,71.70459491893476,0.0,1.0
2039-02-02,19.981680171835723,8.946276951733198,5.243665033951182,341.31795681001313,3.0,3.66686969365282,61.82813120213447,3.4440863024053425,0.2939456108717501,38,14.182564348770955,0.9204358166040408,7.5000607468923075,7.036752103833548,187.0191854258325,28988.702343320612,5.588012812255956,333.21904680791164,478.77308323919294,15.011414051773102,69.80513329769109,0.0,0.0
2039-02-03,19.981680171835723,8.946276951733198,6.252647516430091,341.31795681001313,3.0,3.44029961478404,61.82813120213447,3.4440863024053425,0.2939456108717501,36,8.982503641836557,0.5747299613043456,7.5000607468923075,7.036752103833548,223.8904119532495,8722.153021570984,8.569451241906851,333.073545745888,375.14227708797114,15.430847229197012,64.5641432674701,0.0,1.0
2039-02-04,19.981680171835723,8.946276951733198,5.362524528040207,341.31795681001313,3.0,5.114128667825761,61.82813120213447,3.4440863024053425,0.2939456108717501,30,5.11837122519543,0.7188271641303737,7.5000607468923075,7.539337775748651,227.31612786069545,12610.936307246897,9.507584644945537,345.1392345034016,343.2427106223277,12.769069815894852,82.82628226262912,0.0,1.0
2039-02-05,19.981680171835723,8.946276951733198,6.1343476942222015,341.31795681001313,3.0,2.9876715235886193,61.82813120213447,3.4440863024053425,0.2939456108717501,43,10.86878948419207,0.08252675678957677,7.5000607468923075,8.849702725492898,197.7790469256761,20129.358792085714,5.182435714645063,329.5021044145921,356.4767227244814,11.882861206548796,45.706793000570315,0.0,0.0
2039-02-06,19.981680171835723,8.946276951733198,0.8629112318545769,341.31795681001313,3.0,5.044306091718337,61.82813120213447,3.4440863024053425,0.2939456108717501,22,7.405786905002312,0.2631452648376168,7.5000607468923075,7.682762474412737,211.6638523608975,12723.34210107979,6.672340964984802,380.9456026792301,360.10744050616614,14.175316537284402,69.94967472395321,0.0,1.0
2039-02-07,19.981680171835723,8.946276951733198,5.412842329310039,341.31795681001313,3.0,4.725347454549987,61.82813120213447,3.4440863024053425,0.2939456108717501,24,6.3860086081507585,0.8091907912018557,7.5000607468923075,7.036752103833548,172.96820283954796,24445.987539531445,7.032642617283736,333.073545745888,571.6288923424781,11.549877305940925,56.49920717768536,0.0,0.0
2039-02-08,19.981680171835723,8.946276951733198,5.946394010346789,341.31795681001313,3.0,3.932210320679033,61.82813120213447,3.4440863024053425,0.2939456108717501,20,0.0,0.8573285596539072,7.5000607468923075,6.448191031909269,181.5898853338313,18460.678930218124,8.727866524390784,333.073545745888,353.6042916029809,13.939424708087245,73.99053906453214,0.0,1.0
2039-02-09,19.981680171835723,8.946276951733198,1.9320394365940081,341.31795681001313,3.0,4.384868014016786,61.82813120213447,3.4440863024053425,0.2939456108717501,35,7.777473183231556,0.8682040755504276,7.5000607468923075,10.199412694268364,256.7043381897342,28703.75114009072,7.940595236383766,326.462665812632,552.1621808069771,8.802846639183713,66.62248509808484,0.0,0.0
2039-02-10,19.981680171835723,8.946276951733198,5.173280417219407,341.31795681001313,3.0,3.6742254421508536,61.82813120213447,3.4440863024053425,0.2939456108717501,31,0.0,0.6103873950117529,7.5000607468923075,7.766186660186794,223.05783462089016,14945.29566061532,6.026816569538075,333.073545745888,482.4062360912003,6.7477612886625025,83.18675082133143,0.0,1.0
2039-02-11,19.981680171835723,8.946276951733198,5.032680393146379,341.31795681001313,3.0,4.129300910378934,61.82813120213447,3.4440863024053425,0.2939456108717501,17,6.074735858313657,0.7795680954024491,7.5000607468923075,7.036752103833548,191.30135942872252,17540.576642695825,8.77972626215979,333.073545745888,323.81211621457146,19.072827270864025,61.56032811031777,0.0,1.0
2039-02-12,19.981680171835723,8.946276951733198,4.240164054258598,341.31795681001313,3.0,3.74900925781602,61.82813120213447,3.4440863024053425,0.2939456108717501,32,7.284467814503675,0.7746029425288694,7.5000607468923075,9.75657762790083,244.4613420526374,17940.099080400287,7.149052944175392,333.073545745888,337.7135685501509,23.66766677904957,73.23346576083395,0.0,1.0
